clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,6.2587272570408867,8.2206025545147501,7.873107218961243,4.6857599602317306,8.1841131487496845,5.2817916852569615,735.21135363627036,439.58540070276297,816.52317590342113,834.1807552514698,429.27060370021417,715.65764015383274,1
38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,5.2817916852569615,7.873107218961243,8.2206025545147501,8.1841131487496845,4.6857599602317306,6.2587272570408867,715.65764015383274,816.52317590342113,439.58540070276297,429.27060370021417,834.1807552514698,735.21135363627036,1
26264|2/indidginus-as_above_so_below-06-champa-30-59.mp3,28622|6/dj_markitos-slower_emotions138_bpm_remixes-06-raving_illusion_138_bpm_remix-146-175.mp3,31774|7/rapoon-what_do_you_suppose-07-how_many_of_you_did_not_know_that-523-552.mp3,12.503013021810585,6.081943939617922,7.227384579816623,8.1315562557284231,4.5525383853946284,4.6432078734032203,491.50919089345291,1338.2237057808418,1645.3766091373382,1640.759987300517,1351.6993414537915,520.04975823625819,1
26264|2/indidginus-as_above_so_below-06-champa-30-59.mp3,28622|6/dj_markitos-slower_emotions138_bpm_remixes-06-raving_illusion_138_bpm_remix-146-175.mp3,31774|7/rapoon-what_do_you_suppose-07-how_many_of_you_did_not_know_that-523-552.mp3,4.6432078734032203,7.227384579816623,6.081943939617922,4.5525383853946284,8.1315562557284231,12.503013021810585,520.04975823625819,1645.3766091373382,1338.2237057808418,1351.6993414537915,1640.759987300517,491.50919089345291,1
6033|0/chris_harvey-the_white_sail-02-allegiance-117-146.mp3,12739|c/hands_upon_black_earth-hands_upon_black_earth-03-effigy-146-175.mp3,5192|0/william_brooks-bitter_circus-01-the_gift-88-117.mp3,6.0478493527732828,5.3770068886431668,8.5411195791961987,7.5102640839524941,4.9690193675038365,6.6237062250663428,1243.962418431121,1597.7725924480105,681.3112616081637,872.9424161913031,1787.3165000585577,1364.9120814163439,1
6033|0/chris_harvey-the_white_sail-02-allegiance-117-146.mp3,12739|c/hands_upon_black_earth-hands_upon_black_earth-03-effigy-146-175.mp3,5192|0/william_brooks-bitter_circus-01-the_gift-88-117.mp3,6.6237062250663428,8.5411195791961987,5.3770068886431668,4.9690193675038365,7.5102640839524941,6.0478493527732828,1364.9120814163439,681.3112616081637,1597.7725924480105,1787.3165000585577,872.9424161913031,1243.962418431121,1
26605|3/kitka-the_vine-06-de_szeretnek_az_egen_csillag_lenni_hungary-146-175.mp3,8426|1/dac_crowell-sferica-02-murata-697-726.mp3,58323|b/jacob_heringman-jane_pickeringes_lute_book-28-a_fantasia-88-117.mp3,9.4107365080846712,8.8921634212009071,9.2637930834440176,7.6440787137608517,7.9760810217174933,9.8357139955329131,868.76813507670033,828.1887122675306,1111.7193908148752,970.55307926405146,1110.0355089418676,843.89211590015691,1
26605|3/kitka-the_vine-06-de_szeretnek_az_egen_csillag_lenni_hungary-146-175.mp3,8426|1/dac_crowell-sferica-02-murata-697-726.mp3,58323|b/jacob_heringman-jane_pickeringes_lute_book-28-a_fantasia-88-117.mp3,9.8357139955329131,9.2637930834440176,8.8921634212009071,7.9760810217174933,7.6440787137608517,9.4107365080846712,843.89211590015691,1111.7193908148752,828.1887122675306,1110.0355089418676,970.55307926405146,868.76813507670033,1
19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,2.9366606931625467,8.8569962901916419,9.7452659280953764,7.3605538553745369,7.8158555361861755,4.7303125857333574,789.63294701127847,774.5576073571076,656.71936590788118,703.06627740864451,845.54250335756137,664.29036505286649,1
19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,4.7303125857333574,9.7452659280953764,8.8569962901916419,7.8158555361861755,7.3605538553745369,2.9366606931625467,664.29036505286649,656.71936590788118,774.5576073571076,845.54250335756137,703.06627740864451,789.63294701127847,1
8865|8/stargarden-music_for_modern_listening-02-perdido-262-291.mp3,37823|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-0-29.mp3,43593|a/plunkett-14_days-10-out_at_sea-146-175.mp3,6.244871708510586,8.9057002573166972,8.8701070528221528,8.9893249244699085,7.7171243426274883,6.2519609099334561,948.44686322711618,1373.01651144778,796.77394069236948,1022.1591330860392,1688.4044275803381,1176.236206556538,1
8865|8/stargarden-music_for_modern_listening-02-perdido-262-291.mp3,37823|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-0-29.mp3,43593|a/plunkett-14_days-10-out_at_sea-146-175.mp3,6.2519609099334561,8.8701070528221528,8.9057002573166972,7.7171243426274883,8.9893249244699085,6.244871708510586,1176.236206556538,796.77394069236948,1373.01651144778,1688.4044275803381,1022.1591330860392,948.44686322711618,1
9356|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-668-697.mp3,4316|b/magnatune_compilation-rock-01-shane_jackman_didnt_i-88-117.mp3,46294|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-929-958.mp3,4.2345948629575521,6.5813941073903806,9.8033924535786099,8.8350346764564005,5.2882337682943099,6.6816976780865733,700.54911003539394,947.8377546754391,1419.3068439088656,1365.7569837933258,1071.5913404707167,687.77912660422078,1
9356|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-668-697.mp3,4316|b/magnatune_compilation-rock-01-shane_jackman_didnt_i-88-117.mp3,46294|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-929-958.mp3,6.6816976780865733,9.8033924535786099,6.5813941073903806,5.2882337682943099,8.8350346764564005,4.2345948629575521,687.77912660422078,1419.3068439088656,947.8377546754391,1071.5913404707167,1365.7569837933258,700.54911003539394,1
909|7/claire_fitch-ambiencellist_part_ii-01-cellosphere-117-146.mp3,27858|9/suzanne_teng-enchanted_wind-06-loltun-175-204.mp3,32451|4/justin_bianco-siren-07-never_a_light-0-29.mp3,7.2216126816201607,4.4050235572938945,6.7294354384343809,9.5401349067068963,7.9888234038744539,6.5555572732423633,774.56287481293077,1140.8182789191042,791.4803929372506,564.54310930541442,725.33282322190371,722.38298196045366,1
909|7/claire_fitch-ambiencellist_part_ii-01-cellosphere-117-146.mp3,27858|9/suzanne_teng-enchanted_wind-06-loltun-175-204.mp3,32451|4/justin_bianco-siren-07-never_a_light-0-29.mp3,6.5555572732423633,6.7294354384343809,4.4050235572938945,7.9888234038744539,9.5401349067068963,7.2216126816201607,722.38298196045366,791.4803929372506,1140.8182789191042,725.33282322190371,564.54310930541442,774.56287481293077,1
14931|4/jay_kishor-the_color_of_night-03-shivranjani-146-175.mp3,8748|b/satori-journey_to_other_worlds-02-other_worlds-871-900.mp3,23415|2/roots_of_rebellion-surfacing-05-messenger-30-59.mp3,8.3447689710742097,8.4546186001755963,8.1769825067981756,5.2245079095114102,8.7266415327496443,8.5297168747578542,1126.6335786568752,1529.9375223704837,1215.5450061952843,944.7613455571086,1408.0158595166977,1167.03230483878,1
14931|4/jay_kishor-the_color_of_night-03-shivranjani-146-175.mp3,8748|b/satori-journey_to_other_worlds-02-other_worlds-871-900.mp3,23415|2/roots_of_rebellion-surfacing-05-messenger-30-59.mp3,8.5297168747578542,8.1769825067981756,8.4546186001755963,8.7266415327496443,5.2245079095114102,8.3447689710742097,1167.03230483878,1215.5450061952843,1529.9375223704837,1408.0158595166977,944.7613455571086,1126.6335786568752,1
28222|e/atomic_opera-penguin_dust-06-november-117-146.mp3,56370|e/magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-0-29.mp3,51566|8/philharmonia_baroque-cd2_scarlatti__cecilian_vespers-14-magnificat__gloria_patri-30-59.mp3,5.0357394760417415,6.5547128253872646,7.9128235952976764,6.681887059844696,6.3916548371000257,6.8166871465820815,400.76649699151625,1418.8883157797281,1366.5975383491216,1235.4913956462012,1097.9230833638012,412.72762039554334,1
28222|e/atomic_opera-penguin_dust-06-november-117-146.mp3,56370|e/magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-0-29.mp3,51566|8/philharmonia_baroque-cd2_scarlatti__cecilian_vespers-14-magnificat__gloria_patri-30-59.mp3,6.8166871465820815,7.9128235952976764,6.5547128253872646,6.3916548371000257,6.681887059844696,5.0357394760417415,412.72762039554334,1366.5975383491216,1418.8883157797281,1097.9230833638012,1235.4913956462012,400.76649699151625,1
58376|c/magnatune-classical-28-jan_lathamkoenig_franck_psyche_enlevee_par_les_zephirs-146-175.mp3,21451|b/rob_costlow-sophomore_jinx-05-bliss-59-88.mp3,38419|e/burning_babylon-stereo_mash_up-09-1500_tons-0-29.mp3,1.6098737808758963,8.9265624918542326,8.9495005849990736,6.9388991634049626,8.1880569257001383,4.5086114641866066,1192.8497584373258,995.59932931109313,883.13831180134514,863.68207870245635,975.98393571491988,903.43384613416345,1
58376|c/magnatune-classical-28-jan_lathamkoenig_franck_psyche_enlevee_par_les_zephirs-146-175.mp3,21451|b/rob_costlow-sophomore_jinx-05-bliss-59-88.mp3,38419|e/burning_babylon-stereo_mash_up-09-1500_tons-0-29.mp3,4.5086114641866066,8.9495005849990736,8.9265624918542326,8.1880569257001383,6.9388991634049626,1.6098737808758963,903.43384613416345,883.13831180134514,995.59932931109313,975.98393571491988,863.68207870245635,1192.8497584373258,1
57076|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-22-prelude_and_fugue_no__11_in_f_major_bwv_880_fuga-59-88.mp3,33882|b/paul_beier-alessandro_piccinini-07-toccata_xvii-30-59.mp3,9150|a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-175-204.mp3,9.4101465035739853,9.7125595232173492,5.8638372656619246,11.985296420608554,10.156375436319637,8.5144268062182586,848.1837593571197,1552.6044539074192,983.74754352869013,830.11608727668272,1284.9396929498539,806.86552124814693,1
57076|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-22-prelude_and_fugue_no__11_in_f_major_bwv_880_fuga-59-88.mp3,33882|b/paul_beier-alessandro_piccinini-07-toccata_xvii-30-59.mp3,9150|a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-175-204.mp3,8.5144268062182586,5.8638372656619246,9.7125595232173492,10.156375436319637,11.985296420608554,9.4101465035739853,806.86552124814693,983.74754352869013,1552.6044539074192,1284.9396929498539,830.11608727668272,848.1837593571197,1
29527|c/glen_bledsoe-up_and_down-06-tango_cacafuego-146-175.mp3,45860|7/rapoon-what_do_you_suppose-11-i_dont_expect_anyone-146-175.mp3,16281|6/ralph_meulenbroeks-gambomania-04-sonata_in_d_minor_adagio_karl_friedrich_abel-59-88.mp3,4.605260314382301,7.5719455638977893,7.9333457322976484,5.5859959833685062,7.3299313868683544,5.6186939344093636,869.04610565318819,1254.835816817586,856.20080731905659,525.67491717543976,1122.7479624420741,927.11964962258764,1
29527|c/glen_bledsoe-up_and_down-06-tango_cacafuego-146-175.mp3,45860|7/rapoon-what_do_you_suppose-11-i_dont_expect_anyone-146-175.mp3,16281|6/ralph_meulenbroeks-gambomania-04-sonata_in_d_minor_adagio_karl_friedrich_abel-59-88.mp3,5.6186939344093636,7.9333457322976484,7.5719455638977893,7.3299313868683544,5.5859959833685062,4.605260314382301,927.11964962258764,856.20080731905659,1254.835816817586,1122.7479624420741,525.67491717543976,869.04610565318819,1
35226|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-88-117.mp3,2979|d/paul_avgerinos-balancing_spheres-01-night_illusions__the_longing-929-958.mp3,49393|f/various_artists-south_by_southwest_compilation-12-wreck_of_the_zephyr_drop_trio-117-146.mp3,4.8705402060824898,6.3198635334153224,8.6307696227832142,3.9101515072333948,6.4473213619234055,7.1277047247352021,868.46084010438653,1243.8590580948321,941.11806874031356,1025.408329637366,1337.6427600392394,1074.0320132630036,1
35226|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-88-117.mp3,2979|d/paul_avgerinos-balancing_spheres-01-night_illusions__the_longing-929-958.mp3,49393|f/various_artists-south_by_southwest_compilation-12-wreck_of_the_zephyr_drop_trio-117-146.mp3,7.1277047247352021,8.6307696227832142,6.3198635334153224,6.4473213619234055,3.9101515072333948,4.8705402060824898,1074.0320132630036,941.11806874031356,1243.8590580948321,1337.6427600392394,1025.408329637366,868.46084010438653,1
35492|d/beth_quist-shall_we_dance-08-finale-291-320.mp3,23020|7/solace-vadalna-05-khataralex_mix-59-88.mp3,42331|1/richard_savino-murcia__danza_y_diferencias-10-correnta-30-59.mp3,13.433937342980592,7.0594704054942943,9.0733812781227705,12.720048179005683,5.3240608902408546,2.7981424964491071,800.38996273619546,1193.5500713058341,1627.8199574735545,1661.1001715785947,1223.3659701946035,805.70770407389773,1
35492|d/beth_quist-shall_we_dance-08-finale-291-320.mp3,23020|7/solace-vadalna-05-khataralex_mix-59-88.mp3,42331|1/richard_savino-murcia__danza_y_diferencias-10-correnta-30-59.mp3,2.7981424964491071,9.0733812781227705,7.0594704054942943,5.3240608902408546,12.720048179005683,13.433937342980592,805.70770407389773,1627.8199574735545,1193.5500713058341,1223.3659701946035,1661.1001715785947,800.38996273619546,1
55029|b/paul_beier-alessandro_piccinini-18-aria_ii_di_sarauanda_in_parte_variate-59-88.mp3,37428|6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-08-sonata_ii_minuet-0-29.mp3,49015|1/vito_paternoster-cd1bach_cello_suites-12-suite_ii_in_re_minore__gigue-88-117.mp3,5.2752099961358043,6.3598516068689914,8.0324562864423221,6.5037071671938609,6.2649031355983542,5.4294354412871204,560.57364097574725,582.76969738960599,687.6884976337733,563.7886445134767,551.12896274874868,620.1664240125134,1
55029|b/paul_beier-alessandro_piccinini-18-aria_ii_di_sarauanda_in_parte_variate-59-88.mp3,37428|6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-08-sonata_ii_minuet-0-29.mp3,49015|1/vito_paternoster-cd1bach_cello_suites-12-suite_ii_in_re_minore__gigue-88-117.mp3,5.4294354412871204,8.0324562864423221,6.3598516068689914,6.2649031355983542,6.5037071671938609,5.2752099961358043,620.1664240125134,687.6884976337733,582.76969738960599,551.12896274874868,563.7886445134767,560.57364097574725,1
42794|9/etherine-gleam-10-gleam_remix-30-59.mp3,32776|2/duo_chambure-vihuela_duets_of_valderrabano-07-payne_trabel_jean_mouton-59-88.mp3,15069|4/myles_cochran-marginal_street-03-so_gone-291-320.mp3,6.3298191561377077,5.2205406897085638,7.9843512423086445,7.9602680911139228,6.7648799716923023,7.1094223780619004,507.62451653249229,878.65718192353506,1190.3424918015762,1227.1512883245077,1206.0601128039439,557.60597870263712,1
42794|9/etherine-gleam-10-gleam_remix-30-59.mp3,32776|2/duo_chambure-vihuela_duets_of_valderrabano-07-payne_trabel_jean_mouton-59-88.mp3,15069|4/myles_cochran-marginal_street-03-so_gone-291-320.mp3,7.1094223780619004,7.9843512423086445,5.2205406897085638,6.7648799716923023,7.9602680911139228,6.3298191561377077,557.60597870263712,1190.3424918015762,878.65718192353506,1206.0601128039439,1227.1512883245077,507.62451653249229,1
10167|d/processor-insomnia-02-straight_down-30-59.mp3,41899|0/williamson-a_few_things_to_hear_before_we_all_blow_up-10-a-175-204.mp3,14378|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-03-pavan_and_galliard_holborne-204-233.mp3,4.5498798374009022,7.8040224595386256,6.7987447018336455,4.7224127858348766,8.1893530723961447,6.6913139289904908,800.17286418248159,1033.5125474155138,845.82538452520748,787.05752024304252,1138.3569483343244,790.63879392221793,1
10167|d/processor-insomnia-02-straight_down-30-59.mp3,41899|0/williamson-a_few_things_to_hear_before_we_all_blow_up-10-a-175-204.mp3,14378|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-03-pavan_and_galliard_holborne-204-233.mp3,6.6913139289904908,6.7987447018336455,7.8040224595386256,8.1893530723961447,4.7224127858348766,4.5498798374009022,790.63879392221793,845.82538452520748,1033.5125474155138,1138.3569483343244,787.05752024304252,800.17286418248159,1
29370|a/rhonda_lorence-winter_moon-06-steamy_river-59-88.mp3,47440|e/steven_devine-portrait_of_an_english_harpsichord-12-sonata_no_4_in_c_minor_allemande_joseph_kelway-88-117.mp3,17683|c/strojovna_07-number_1-04-flaki-262-291.mp3,7.7735428719840147,7.7331036499840256,7.8700995497145776,9.3354911188049527,7.9069873016599912,6.9886801052222642,585.94766933012602,987.87306988670412,976.99649528953796,706.6786597975854,696.06617896410285,573.94533327047407,1
29370|a/rhonda_lorence-winter_moon-06-steamy_river-59-88.mp3,47440|e/steven_devine-portrait_of_an_english_harpsichord-12-sonata_no_4_in_c_minor_allemande_joseph_kelway-88-117.mp3,17683|c/strojovna_07-number_1-04-flaki-262-291.mp3,6.9886801052222642,7.8700995497145776,7.7331036499840256,7.9069873016599912,9.3354911188049527,7.7735428719840147,573.94533327047407,976.99649528953796,987.87306988670412,696.06617896410285,706.6786597975854,585.94766933012602,1
37337|9/wicked_boy-chemistry-08-slomo-233-262.mp3,26543|6/strojovna_07-mirnix-06-d_a_r_k-146-175.mp3,46596|1/mijo-fata_morgana-11-relativity-88-117.mp3,4.7510394819648294,5.6085184135507724,5.944722718658368,4.8906337983438233,5.6359574861842985,4.6554433190119955,375.20257480806578,587.85440285493746,530.29581882498451,439.24307561204728,476.60044567754977,381.16098414821613,1
37337|9/wicked_boy-chemistry-08-slomo-233-262.mp3,26543|6/strojovna_07-mirnix-06-d_a_r_k-146-175.mp3,46596|1/mijo-fata_morgana-11-relativity-88-117.mp3,4.6554433190119955,5.944722718658368,5.6085184135507724,5.6359574861842985,4.8906337983438233,4.7510394819648294,381.16098414821613,530.29581882498451,587.85440285493746,476.60044567754977,439.24307561204728,375.20257480806578,1
33304|4/seth_carlin-schubert__works_for_solo_fortepiano-07-sonata_in_a_major_opus_posth__120__allegro-320-349.mp3,12843|b/richard_savino-mertz__bardic_sounds-03-evening_song-146-175.mp3,29707|f/memories_of_tomorrow-waiting_for_dawn-06-trance_of_life-0-29.mp3,7.9445118155745575,6.7009207383103906,7.0943820905356842,7.4244561492024257,6.3487858334413065,7.6331700197496479,836.31773981934157,1093.3766973773115,1485.7017403744153,1027.4210788093615,866.84091289482103,878.87308800470259,1
